comment_id,username,comment_date,time_delta_since_upload,message
ct_149,David Urbanski,2022-06-04 22:06:37.264303,36:21,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_150,James Jamessey,2022-06-04 22:06:44.345512,36:28,GRANDEEEESSSS!!!! :smiling_face_with_smiling_eyes:
ct_151,Aphazel82,2022-06-04 22:06:52.178997,36:36,🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼
ct_152,Martin Nieva,2022-06-04 22:06:54.531933,36:38,aguante blind guardiann 
ct_153,Johann_Caspar Baumgartner,2022-06-04 22:07:02.916264,36:46,I SAID EVERYBODY!!!:speaking_head:
ct_154,German Cuevas,2022-06-04 22:07:51.101979,37:35,"YEAAAAAAHHHH, ESTAABA ESPERANDO ESTE MOMENTOOOOO"
ct_155,Carlos luis Méndez,2022-06-04 22:07:55.328822,37:39,black chamber live
ct_156,Martin Nieva,2022-06-04 22:07:59.592168,37:43,uhhh que temazoooo
ct_157,David Urbanski,2022-06-04 22:08:10.883722,37:54,🤘🏻🤘🏻🤘🏻
ct_158,Johann_Caspar Baumgartner,2022-06-04 22:08:14.593958,37:58,"Das stimmt, Wahnsinn, habe ich NOCH NIE live gesehen!!!! WOW!!!:waxing_crescent_moon:"
ct_159,St3phie_04,2022-06-04 22:08:33.474851,38:17,hat was von queen
ct_160,German Cuevas,2022-06-04 22:08:52.718620,38:36,este momento es unico ! lloro de la emocion ! 
ct_161,Samu,2022-06-04 22:08:53.598773,38:37,MY soul Is lost
ct_162,TheSeriousClown ,2022-06-04 22:08:58.494250,38:42,Hansi hat ne kleine Plautze bekommen. Find ich Sympathisch :sign_of_the_horns:
ct_163,david wagner,2022-06-04 22:09:04.458311,38:48,dass wir das so noch erleben dürfen :D
ct_164,RockNRoli,2022-06-04 22:09:15.901162,38:59,@St3phie_04 mit queen kann man nichts vergleichen
ct_165,Aphazel82,2022-06-04 22:09:21.287928,39:05,"Habs mir immer gewünscht, a dream come true 🤘🏼"
ct_166,St3phie_04,2022-06-04 22:09:48.169666,39:32,"@RockNRoli eigendlich nicht , aber hier passte es gerade"
ct_167,Johann_Caspar Baumgartner,2022-06-04 22:09:56.362856,39:40,"Was habe ich dir gesagt ?!? @ Brazil fan: What did I told you, they are playing the full album in running order !!!"
