comment_id,username,comment_date,time_delta_since_upload,message
ct_125,Stan 103,2024-06-11 20:47:12.171856,45:06,"haha, Alessio trying to liven up this chat a little - and it's working :slightly_smiling_face:"
ct_126,franconicotom,2024-06-11 20:47:16.356437,45:10,he is using a couple of line array and gigant subwoofers as monitors wow thats too much
ct_127,Alex,2024-06-11 20:47:39.183710,45:33,talk to Brian Eno you nonce
ct_128,Alex,2024-06-11 20:47:51.658735,45:46,or Harrold Burris Meyer
ct_129,Mihail Ilin,2024-06-11 20:47:56.029513,45:50,yes!!!
ct_130,Stan 103,2024-06-11 20:48:04.329964,45:58,build up and harmonics are part of music too and this Nils guy is very goot at that
ct_131,Stan 103,2024-06-11 20:48:15.091117,46:09,goot :disappointed_face: good :slightly_smiling_face:
ct_132,CiaoFabioCiao,2024-06-11 20:48:29.803964,46:24,goat
ct_133,Niets Music,2024-06-11 20:48:48.664712,46:43,"Might not be music to you, but I like it :man_shrugging:"
ct_134,momø,2024-06-11 20:49:08.142294,47:02,aleesio how about you try layering sounds and they all happen to be in that kind of aether harmony.Your comments just shows how little you know about music as a technical matter and as a soul food 2
ct_135,Niets Music,2024-06-11 20:49:33.420312,47:27,:sweat_droplets:
ct_136,Myridean Prime,2024-06-11 20:49:35.056499,47:29,Talent is the distinction when layering different harmonics between cacophony and musical bliss.
ct_137,Alex,2024-06-11 20:50:29.708716,48:24,@franconicotom those aren't subs as monitors... and line arrays are pretty common in shows lol wtf you talking about
ct_138,Niets Music,2024-06-11 20:50:30.537395,48:25,Give me your layered shit synthdaddy :sweat_droplets::drooling_face:
ct_139,Epi..mű,2024-06-11 20:50:40.172515,48:34,I just noticed this one (a wee bit late):hugging_face:🙌🏼:musical_notes: thanks 👍🏼 ARTE Concert✓👏🏼🙏🏼Nils Framm 👏🏼🙌🏼
ct_140,ARTE Concert,2024-06-11 20:50:49.666197,48:44,@Epi..mű :red_heart: 
ct_141,momø,2024-06-11 20:51:07.720512,49:02,there is no structure between your ears you cant just get bunch of sounds layer them as you wish and it magically fill whole arenas why dudes like u shit in live chats for no reason
ct_142,Gautier Milewski,2024-06-11 20:51:49.719698,49:44,:clapping_hands:
ct_143,Julian Utrera,2024-06-11 20:51:54.661616,49:49,luissssssss
ct_144,Alex,2024-06-11 20:52:13.306832,50:07,"correction, he might have two small subs as a part of the monitors which makes sense... he doesn't have IEMs or headphones and wants to feel / hear what he's playing... don't know what the big deal is"
ct_145,Julian Utrera,2024-06-11 20:52:26.910888,50:21,dugoooooooo
ct_146,Alex,2024-06-11 20:52:36.599538,50:31,really alessio we thought you were here to talk shit about how this isn't music
ct_147,Alex,2024-06-11 20:52:38.254428,50:32,but go on
ct_148,Abigail Lichtenstein,2024-06-11 20:53:09.914415,51:04,WOOWWWWW SO happy that I randomly catched this livestreammmm amazing 
ct_149,Epi..mű,2024-06-11 20:53:12.135847,51:06,"¿ @ARTE Concert., is this posting staying up straight after‽🙏🏼 :face_holding_back_tears:"
ct_150,Alex,2024-06-11 20:53:26.100154,51:20,"great alessio, I'll tell Nils to stop"
ct_151,Martin Vlas,2024-06-11 20:53:33.355206,51:27,ignore him and enjoy the music
ct_152,Andrew Raymond (AR Productions),2024-06-11 20:53:43.621589,51:38,A pretentious tool in the comment section of a Nils Frahm video. I'm shocked
ct_153,Abe 901,2024-06-11 20:53:45.584681,51:40,"Alessio, if you don't like, that's because it's not for you. Silly boy. Bon vent!"
ct_154,franconicotom,2024-06-11 20:53:53.349262,51:47,@alex tose are indeed subs. and they are on he's dirección just as de linearray so is beign usted as close/mid distancia monitor. Line array are common yes. but for the whole stadium. np anyway
ct_155,Niets Music,2024-06-11 20:54:23.880569,52:18,"Alessio when synthdaddy noodles on the piano which qualifies as ""real music"" to him: :drooling_face:"
ct_156,Travler Nils,2024-06-11 20:54:28.079668,52:22,classic mixed with modern electronic :red_heart: 
ct_157,Alex,2024-06-11 20:54:42.793820,52:37,"line arrays are used in clubs and theaters all the time, not just stadiums. "
ct_158,Mikołaj Dawidczyk,2024-06-11 20:54:48.628229,52:43,love you all thx for this concert <3
ct_159,Mini Mean,2024-06-11 20:55:05.604915,53:00,"this is just wonderful. danke, thx and merci nils and arte."
ct_160,Travler Nils,2024-06-11 20:55:14.826592,53:09,I went to one of Nils shows... Great sound :grinning_face: 
ct_161,ARTE Concert,2024-06-11 20:55:18.356952,53:12,@Epi..mű it will be available in replay
ct_162,Alex,2024-06-11 20:55:19.877831,53:14,and yes there are some subs under the wedges that i didn't see at first :)
ct_163,ARTE Concert,2024-06-11 20:56:04.427559,53:58,@Mini Mean thank you for watching !
ct_164,Lizbeth Ajuria,2024-06-11 20:56:18.229737,54:12,:pink_heart::pink_heart::pink_heart:
ct_165,Gautier Milewski,2024-06-11 20:56:52.701048,54:47,So grateful this exists! Merci Arte
ct_166,ARTE Concert,2024-06-11 20:57:05.688059,55:00,@Gautier Milewski avec plaisir ! merci d'être avec nous ce soir
ct_167,kelly vandevenne,2024-06-11 20:57:24.497380,55:19,Lovely concert . Listening in my garden with the sound of birds as backing vocals :winking_face:
ct_168,Alex,2024-06-11 20:57:26.439245,55:20,"also looks like there are 4 boxes stacked on some subs for the line array, not super overkill for an electronic show in a concert hall tbh"
ct_169,Epi..mű,2024-06-11 20:57:31.199305,55:25,"cheers :clinking_glasses:👊🏼 ., it'll be the soundtrack for a long soak in the bath l8rz., :musical_notes:🛀🏼:dashing_away::winking_face:👍🏼"
ct_170,Travler Nils,2024-06-11 20:58:12.709772,56:07,Im sure its nice sound in that concert hall
ct_171,AlessioAndres,2024-06-11 20:58:14.835758,56:09,"music is everything that is not sound where sound is present. i am listening to music like a person without hearing and no concept of emotion would. there's stories, someone enters, approaches by -"
