comment_id,username,comment_date,time_delta_since_upload,message
ct_114,Miss Ewe,2022-06-18 23:01:56.297963,55:00,:fire: :musical_notes: :fire: :musical_notes: :fire:
ct_115,Spiral Wizard,2022-06-18 23:02:21.639506,55:25,:skull::skull::skull:
ct_116,mrbizzarro,2022-06-18 23:02:26.297636,55:30,H.O.F. :smiling_face_with_horns:
ct_117,Jo Lu,2022-06-18 23:03:01.328433,56:05,ich Sag's mal so. ziemlich geiler scheiss :sign_of_the_horns:
ct_118,♡íris♡,2022-06-18 23:03:08.299672,56:12,🤘🏼:fire:🤘🏼
ct_119,ARQ LUI,2022-06-18 23:03:28.837627,56:32,MUITO BOMMMMMMM
ct_120,Madmars Motorhead,2022-06-18 23:03:41.085797,56:45,:tumbler_glass::tumbler_glass::tumbler_glass::tumbler_glass::tumbler_glass:
ct_121,Roberto Gallingani,2022-06-18 23:04:00.466756,57:04,Great beards in the Front Row!!!
ct_122,G32 RECITALES,2022-06-18 23:04:25.383183,57:29,i had to go out
ct_123,yolomensch,2022-06-18 23:04:40.900348,57:44,Eu adoro Portugal
ct_124,ARQ LUI,2022-06-18 23:04:50.611591,57:54,ESTÁ FALTANDO O LIKE GALERA 
ct_125,G32 RECITALES,2022-06-18 23:05:28.099508,58:32,i had to go out and buy groceries! CAME BACK IN TIME FOR SNAKES SOLOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
ct_126,Goce Stenkoski,2022-06-18 23:05:43.238056,58:47,:thumbs_up::thumbs_up:
ct_127,Miss Ewe,2022-06-18 23:06:19.642123,59:23,:fire::dashing_away::dashing_away::dashing_away::dashing_away::face_with_steam_from_nose:
ct_128,G32 RECITALES,2022-06-18 23:06:32.149355,59:36,Is Matt ok? Hes missing a lot of notes
ct_129,mrbizzarro,2022-06-18 23:07:06.409350,1:00:10,It's been awhile since they toured
ct_130,ElrondMCBong,2022-06-18 23:07:09.608607,1:00:13,LETS GOOOOOOOOO
ct_131,Green Cosmos,2022-06-18 23:07:21.837307,1:00:25,he's feeling jazzy
ct_132,evkin,2022-06-18 23:07:35.800513,1:00:39,"no clue, but the guitarist is garbage"
ct_133,ARQ LUI,2022-06-18 23:07:57.330426,1:01:01,SG MAIS LEVE QUE LESPAUL
ct_134,Miss Ewe,2022-06-18 23:08:27.557216,1:01:31,fukyah! :sign_of_the_horns::smiling_face_with_sunglasses:
ct_135,evkin,2022-06-18 23:08:41.418657,1:01:45,yikes
ct_136,mrbizzarro,2022-06-18 23:08:46.107797,1:01:50,Thank you hof
ct_137,Goce Stenkoski,2022-06-18 23:09:22.789121,1:02:26,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:
ct_138,Martin40476,2022-06-18 23:09:27.124739,1:02:31,latte
ct_139,ARQ LUI,2022-06-18 23:10:03.423964,1:03:07,FU MANCHUUUUUUUUU
ct_140,Pablo Nazareno,2022-06-18 23:10:08.347391,1:03:12,como se lamaba la banda q toco recien?
ct_141,dean barnard,2022-06-18 23:10:09.900064,1:03:13,Great day for livestreaming. Between here and Hellfest
