comment_id,username,comment_date,time_delta_since_upload,message
ct_138,WDR Rockpalast,2018-08-16 23:11:41.393256,1:07:44,Trivium gibt's aus rechtlichen Gründen nur bei :backhand_index_pointing_right: rockpalast.de
ct_139,Shady,2018-08-16 23:11:50.715297,1:07:53,HELL YEA!!
ct_140,Shady,2018-08-16 23:11:59.597522,1:08:02,:sign_of_the_horns::sign_of_the_horns:
ct_141,Eddie of doom,2018-08-16 23:12:02.131070,1:08:05,we drink your blood darf auch nicht fehlen
ct_142,Aris,2018-08-16 23:12:06.897104,1:08:09,:orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross:
ct_143,Shady,2018-08-16 23:12:29.161750,1:08:32,die die dinamite
ct_144,Aris,2018-08-16 23:13:28.105328,1:09:31,i think the next song should be Incrise and iron
ct_145,Lucas Vieira,2018-08-16 23:13:39.817520,1:09:42,nice solo
ct_146,Lucas Vieira,2018-08-16 23:13:50.293314,1:09:53,dynamite
ct_147,Aris,2018-08-16 23:14:40.823723,1:10:44,hah lol you should listen to their songs
ct_148,Shady,2018-08-16 23:14:42.499102,1:10:45,Боже как же я хочу оказаться там!!!!
ct_149,MrDeath,2018-08-16 23:14:42.878293,1:10:46,we drink ya blood
ct_150,Aris,2018-08-16 23:15:04.491444,1:11:07,WE DRINK YOUR BLOOD
ct_151,MrDeath,2018-08-16 23:15:32.523800,1:11:35,Mateusz wiem że oglądasz
ct_152,eMKay rockt,2018-08-16 23:15:53.678671,1:11:56,@Rockpalast: Streamt ihr auch Arch Enemy?
ct_153,MrDeath,2018-08-16 23:16:11.602313,1:12:13,:3
ct_154,Aris,2018-08-16 23:16:23.075126,1:12:25,:orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross::orthodox_cross:✋🏽✋🏽✋🏽✋🏽✋🏽
ct_155,MrDeath,2018-08-16 23:16:35.360103,1:12:38,I to metalu słuchasZ
ct_156,MrDeath,2018-08-16 23:16:39.691792,1:12:42,:*
ct_157,Lucas Vieira,2018-08-16 23:17:02.252702,1:13:04,first time listening too. really Nice
ct_158,MrDeath,2018-08-16 23:17:06.364613,1:13:09,dobra xd
ct_159,Aris,2018-08-16 23:17:10.594873,1:13:13,lol
ct_160,Aris,2018-08-16 23:17:30.072006,1:13:33,you guys should listen Armata strigoi and sacred and wild
ct_161,MrDeath,2018-08-16 23:17:34.536609,1:13:37,I jak ci się podoba powerwolf?
ct_162,eMKay rockt,2018-08-16 23:17:41.423826,1:13:43,Wird AE auch von RP hier gestreamt?
ct_163,eMKay rockt,2018-08-16 23:17:58.834749,1:14:01,Sound is GREAT!!!
ct_164,MrDeath,2018-08-16 23:17:59.130250,1:14:01,nom
ct_165,MrDeath,2018-08-16 23:19:08.189614,1:15:10,30s to pop xd
ct_166,Shady,2018-08-16 23:19:09.089511,1:15:11,666/10
ct_167,MrDeath,2018-08-16 23:19:22.363155,1:15:25,no
ct_168,MrDeath,2018-08-16 23:19:31.401586,1:15:34,popieram znak zapytania xx
ct_169,Eddie of doom,2018-08-16 23:19:32.770449,1:15:35,666/666
ct_170,MrDeath,2018-08-16 23:19:43.189256,1:15:46,poprock
ct_171,Humpelmaxe,2018-08-16 23:19:52.790897,1:15:55,hammer geil
ct_172,eMKay rockt,2018-08-16 23:19:58.259448,1:16:01,WDR Rockpalast: Streamt ihr morgen auch Arch Enemy?
ct_173,MrDeath,2018-08-16 23:20:11.225227,1:16:14,burn your croses
ct_174,Eddie of doom,2018-08-16 23:20:16.824438,1:16:20,🤘🏻
ct_175,Shady,2018-08-16 23:20:29.179813,1:16:31,Tom Nummert02​666/666 :clapping_hands:
ct_176,Shawn Boy,2018-08-16 23:20:29.765327,1:16:31,I just got home from work. How long have they been on? What'd I miss?
ct_177,Aris,2018-08-16 23:20:39.416674,1:16:42,this is a christian group not satanic
ct_178,Shady,2018-08-16 23:20:43.077561,1:16:45,:sign_of_the_horns:
ct_179,MrDeath,2018-08-16 23:20:46.318318,1:16:48,połączenie rocka zpopem xd w sensie 30sec2mars
ct_180,José Augusto dos Santos,2018-08-16 23:21:31.331950,1:17:34,"""BRAZIL"""
ct_181,Andres Muñoz,2018-08-16 23:21:48.473840,1:17:51,chile
ct_182,MrDeath,2018-08-16 23:21:59.815530,1:18:02,jest wiele zespołów które łączą rock z popem...@
ct_183,eMKay rockt,2018-08-16 23:22:12.173809,1:18:15,Das ist sooo geil!!!
ct_184,MrDeath,2018-08-16 23:22:32.024693,1:18:35,też misiu
ct_185,MrDeath,2018-08-16 23:23:17.286761,1:19:20,a huj tam . nie lubię ich xd
