comment_id,username,comment_date,time_delta_since_upload,message
ct_296,f c,2024-09-13 20:23:50.544678,21:45,TOP NOTCH @shon ryder 
ct_297,elias,2024-09-13 20:23:52.426450,21:46,onko joku Suomesta?
ct_298,Headsknow,2024-09-13 20:23:53.937026,21:48,This was such an important release 
ct_299,f c,2024-09-13 20:24:05.534786,22:00,GRACCCCCCC
ct_300,Ganimedes Light,2024-09-13 20:24:12.161134,22:06,Cool :face-red-heart-shape:
ct_301,lucalone,2024-09-13 20:24:14.776011,22:09,Merci Beauquet !
ct_302,Leesmap Man,2024-09-13 20:24:25.248747,22:19,"@Headsknow yeah, I was going to give up on music with all that depressing grunge and then this album came out"
ct_303,Ali Hammami,2024-09-13 20:24:35.259485,22:29,:face-red-heart-shape:
ct_304,filtav,2024-09-13 20:24:35.665612,22:30,oush this one...
ct_305,f c,2024-09-13 20:24:44.700220,22:39,I REMEMBER ENJOYING LIFE before everyone had a Camara
ct_306,Juan Carlos,2024-09-13 20:24:48.463241,22:43,Very soon @HIPNOSIS FESTIVAL MEXICO
ct_307,Frank Zappa,2024-09-13 20:24:55.974256,22:50,"I was there this night, amazing"
ct_308,Emiliano Arriaga,2024-09-13 20:24:58.696884,22:53,Ya listo para verlos en HIPNOSIS 2024 (CDMX)!!!
ct_309,f c,2024-09-13 20:25:09.418917,23:03,piss off i phone camara man
ct_310,Leesmap Man,2024-09-13 20:25:22.327040,23:16,@Frank Zappa how? It's live! go back to the concert!!
ct_311,Marie Pennamen,2024-09-13 20:25:25.556590,23:20,C'est pas mal non ? C'est français
ct_312,Tomasz Stasiak,2024-09-13 20:25:27.569018,23:22,AIR London 2004 still remember:)
ct_313,Erick Landaburu,2024-09-13 20:25:56.946468,23:51,"Disfrutando de Air, ojalá vengan a sudamerica pronto."
ct_314,f c,2024-09-13 20:26:04.119436,23:58,tap 
ct_315,f c,2024-09-13 20:26:07.562586,24:02,tapp tappp
ct_316,filtav,2024-09-13 20:26:10.278988,24:04,:eyes-pink-heart-shape:
ct_317,shon ryder,2024-09-13 20:26:10.892166,24:05,:bow_and_arrow::balloon:
ct_318,f c,2024-09-13 20:26:11.890292,24:06,tappp tappp 
ct_319,f c,2024-09-13 20:26:13.993397,24:08,tappppp 
ct_320,János,2024-09-13 20:26:14.463950,24:09,FARFISA HEAVEN
ct_321,f c,2024-09-13 20:26:15.754710,24:10,tapppp 
ct_322,f c,2024-09-13 20:26:18.292973,24:12,tap tap tpastp
ct_323,ArmelleP,2024-09-13 20:26:38.933691,24:33,Cet album n'a pas pris une ride. C'est toujours aussi génial 
ct_324,EasyDieselPictures,2024-09-13 20:26:42.070071,24:36,Over a month from today and I will see this in Austin TX
ct_325,Barry Rijsdijk,2024-09-13 20:26:53.219350,24:47,Nice
ct_326,popcorntommy,2024-09-13 20:26:55.765642,24:50,i'm in tears !! so amazing <3
ct_327,Romeo CHARLIE,2024-09-13 20:26:57.878252,24:52,:shelterin::chillwcat::planet-orange-purple-ring::planet-orange-purple-ring::planet-orange-purple-ring:
ct_328,þ_szøøëëń🦖 ,2024-09-13 20:27:04.302954,24:58,:hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red:
ct_329,f c,2024-09-13 20:27:12.533570,25:07,in five seconds ur gong to press record 
ct_330,Erick Landaburu,2024-09-13 20:27:14.908352,25:09,I wish they play Cę matin la
ct_331,f c,2024-09-13 20:27:16.674768,25:11,R ur ready
ct_332,shon ryder,2024-09-13 20:27:23.231784,25:17,:place_of_worship:
ct_333,Yann g40,2024-09-13 20:27:27.234249,25:21,j ai toute la discographie de air en cd et une partie en vinyle !!! :red_heart:
ct_334,Leesmap Man,2024-09-13 20:27:39.527796,25:34,@Erick Landaburu They are playing the whole album as far as I know. 
ct_335,Angelina Evtikhova,2024-09-13 20:27:39.650749,25:34,"If Air ever comes to Chile, I'll be the first in the line to buy a ticket :smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:"
ct_336,Patri Sempere Tari,2024-09-13 20:27:42.495606,25:37,Talisman:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
ct_337,f c,2024-09-13 20:27:49.343802,25:43,vamos
ct_338,Rocío Poblete,2024-09-13 20:28:02.039991,25:56,Hermoso
ct_339,Romeo CHARLIE,2024-09-13 20:28:04.524292,25:59,"J'ai raté ça à Londres, avec la reformation de Led Zep.... j'ai perdu mon esprit aventure, faut que ça change!"
ct_340,Marie Pennamen,2024-09-13 20:28:12.581124,26:07,"I know this album by heart. My dad used to listen to it so often, I have really precious memories of my childhood and family with this as a soundtrack :red_heart:"
ct_341,Miguel Ferreira,2024-09-13 20:28:14.735557,26:09,vamos
ct_342,János,2024-09-13 20:28:20.571090,26:15,Sonido anti gravitacional
ct_343,f c,2024-09-13 20:28:21.134585,26:15,un do tresssss
ct_344,blue_scape,2024-09-13 20:28:28.434506,26:22,They played the whole album @Erick Landaburu 
ct_345,Leesmap Man,2024-09-13 20:28:30.229966,26:24,@Cyrana My favourite sunday morning record
ct_346,f c,2024-09-13 20:28:31.891992,26:26,chicas front rrow
ct_347,f c,2024-09-13 20:28:35.024690,26:29,holla
ct_348,shon ryder,2024-09-13 20:28:49.956806,26:44,:musical_notes::musical_note::musical_notes::musical_note::long_drum::drum:
ct_349,filtav,2024-09-13 20:28:54.513737,26:49,:face-fuchsia-tongue-out:
ct_350,VanVR,2024-09-13 20:28:58.548879,26:53,:clapping_hands:
ct_351,Romeo CHARLIE,2024-09-13 20:29:07.673004,27:02,My 80's childness
ct_352,Bald In Bari,2024-09-13 20:29:18.392306,27:12,Alriiiiight
ct_353,Marie Pennamen,2024-09-13 20:29:19.910495,27:14,@Leesmap Man such a brilliant track !
ct_354,filtav,2024-09-13 20:29:22.723452,27:17,so beautiful
ct_355,shon ryder,2024-09-13 20:29:53.715485,27:48,:sparkler::sparkler::sparkler::sparkler:
ct_356,sova sova,2024-09-13 20:29:59.968324,27:54,:rolling_on_the_floor_laughing:
ct_357,popcorntommy,2024-09-13 20:30:27.243491,28:21,thanks so much for broadcasting this 
ct_358,shon ryder,2024-09-13 20:30:33.242695,28:27,:rocket::rocket::rocket::rocket:
ct_359,Chris Paynter,2024-09-13 20:30:35.288045,28:29,The best album for a warm summer's evening in the countryside or by the sea.
ct_360,f c,2024-09-13 20:30:45.220873,28:39,Lateinamerikanische Frauen sind schöner als deutsche Mädchen.
ct_361,MasterSam,2024-09-13 20:30:51.222244,28:45,omagad THANK YOU ARTE for this !
ct_362,Headsknow,2024-09-13 20:30:51.396268,28:45,@leesmap man this album changed the way I listened to music truly
ct_363,Stefan Irma,2024-09-13 20:30:53.453627,28:47,REMEMBER my youth :green_heart:
ct_364,János,2024-09-13 20:31:00.291865,28:54,Universe
ct_365,Steven Baker,2024-09-13 20:31:16.933883,29:11,@Erick Landaburu It is the 8th song ... in a minute!
ct_366,filtav,2024-09-13 20:31:17.908289,29:12,this bass ooof
ct_367,f c,2024-09-13 20:31:23.298274,29:17,el mejor latino de MUNDO. HOLLA MUJERES
ct_368,Irie Elliott,2024-09-13 20:31:34.555345,29:29,production is unreal
ct_369,Leonel Pérez,2024-09-13 20:31:36.525159,29:31,Amazing! :black_heart::black_heart::black_heart:
ct_370,Leonel Pérez,2024-09-13 20:31:53.053525,29:47,I love you AIR :black_heart::black_heart::black_heart:
ct_371,f c,2024-09-13 20:32:04.852237,29:59,DONT FORGET ABOUT 
ct_372,Romeo CHARLIE,2024-09-13 20:32:08.612389,30:03,Par contre les sons satures toujours en live. MDR
ct_373,f c,2024-09-13 20:32:09.793531,30:04,DONT FORGET ABOUT 
ct_374,Romeo CHARLIE,2024-09-13 20:32:16.267826,30:10,*saturent
ct_375,Many If Not Most,2024-09-13 20:32:19.834619,30:14,Well this takes me back
ct_376,f c,2024-09-13 20:32:19.892232,30:14,DONT FORGET ABOUT YOUR HEART TONIGHT
ct_377,f c,2024-09-13 20:32:23.325179,30:17,TONIGHT
ct_378,shon ryder,2024-09-13 20:32:25.901046,30:20,:pill:
ct_379,lucalone,2024-09-13 20:32:26.593689,30:21,the audio sounds amazing
ct_380,Manuel Martínez Díaz,2024-09-13 20:32:27.649400,30:22,:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:
ct_381,Manuel Martínez Díaz,2024-09-13 20:32:32.694283,30:27,PFFFF
ct_382,Santiago Arias,2024-09-13 20:32:34.657373,30:29,"Daft Punk, Air and Justice: The most iconic french duos ever. 🇲🇫"
ct_383,f c,2024-09-13 20:32:40.528984,30:35,DONT FORGET ABOUT
ct_384,f c,2024-09-13 20:32:44.422107,30:38,UR HEART
ct_385,f c,2024-09-13 20:32:52.933160,30:47,FORGET ABOUT UR HEART
ct_386,Irie Elliott,2024-09-13 20:32:56.946069,30:51,1000% @ santiago
ct_387,f c,2024-09-13 20:33:05.938766,31:00,IN VEGAS FORGET ABOUT UR HEART
ct_388,TouchPerInch,2024-09-13 20:33:06.325017,31:00,Just opened and this awesome concert appeard! Thank you algorithm and ARTE concert! :red_heart::red_heart:
ct_389,Groover RPM,2024-09-13 20:33:08.590982,31:03,not quite the same without beth orton
ct_390,Stefan Irma,2024-09-13 20:33:10.166531,31:04,NEED THIS right now :green_heart:
ct_391,popcorntommy,2024-09-13 20:33:10.294461,31:04,air look more than a duo
ct_392,filtav,2024-09-13 20:33:17.155878,31:11,:eyes-pink-heart-shape:
ct_393,Romeo CHARLIE,2024-09-13 20:33:19.974505,31:14,"My TV harmaKardon is satured, but it's so nice"
ct_394,f c,2024-09-13 20:33:21.768042,31:16,UFC306 WHAT HAPPENS IN VEGAS STAYS IN VEGAS
ct_395,Kosmiclovers,2024-09-13 20:33:23.594328,31:18,:raising_hands::raising_hands::raising_hands::raising_hands::raising_hands:
ct_396,Headsknow,2024-09-13 20:33:30.270538,31:24,Yes Santiago. I thank goodness Air stayed together and didn’t give up
ct_397,Melissa Moncada,2024-09-13 20:33:46.186380,31:40,:smiling_face_with_hearts::face_holding_back_tears::moon_viewing_ceremony::monkey:
ct_398,Olympion,2024-09-13 20:33:48.891786,31:43,:red_heart:
ct_399,Romeo CHARLIE,2024-09-13 20:33:52.271607,31:46,Yeahhh
ct_400,Daniel Olmos,2024-09-13 20:34:01.418617,31:56,:face-fuchsia-wide-eyes:
ct_401,János,2024-09-13 20:34:02.214725,31:56,The visuals
ct_402,Alessio Spinelli,2024-09-13 20:34:02.948359,31:57,I maestri !!! Che spettacolo commovente!!!!
ct_403,Javier P,2024-09-13 20:34:11.141202,32:05,Perron 
ct_404,Kosmiclovers,2024-09-13 20:34:14.241011,32:08,:purple_heart::purple_heart::purple_heart::blue_heart::purple_heart::purple_heart::purple_heart:
ct_405,Arte en textiles,2024-09-13 20:34:15.170184,32:09,hermoso
ct_406,RetroSound,2024-09-13 20:34:26.992937,32:21,:rocket: wonderful :dizzy:
ct_407,Manuel Martínez Díaz,2024-09-13 20:34:27.796826,32:22,:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
ct_408,Steven Baker,2024-09-13 20:34:28.672639,32:23,Love the glockenspiel!
ct_409,Nat GE,2024-09-13 20:34:28.804033,32:23,:red_heart:
ct_410,Manuel Martínez Díaz,2024-09-13 20:34:34.620870,32:29,:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::face_blowing_a_kiss::face_blowing_a_kiss::face_blowing_a_kiss::face_blowing_a_kiss::face_blowing_a_kiss:
ct_411,Stefan Irma,2024-09-13 20:34:35.303031,32:29,fifty shades of white :white_heart:
ct_412,Daniel Rodriguez,2024-09-13 20:34:37.637742,32:32,:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts: wow i loved
ct_413,Carolina Garcia,2024-09-13 20:34:43.682962,32:38,:smiling_face_with_hearts:
ct_414,f c,2024-09-13 20:34:45.839322,32:40,SO MANY WETBACK PLUS ONE . LOVE THIS CITY #LASVEGAS HOES BEFORE BROS. 
ct_415,Alessio Spinelli,2024-09-13 20:35:02.961576,32:57,Visti a Milano nel 2004 
ct_416,shon ryder,2024-09-13 20:35:04.196836,32:58,:planet-orange-purple-ring:
ct_417,János,2024-09-13 20:35:05.499381,33:00,Las cuerdas a lo John Barry 
ct_418,Romeo CHARLIE,2024-09-13 20:35:11.744188,33:06,:violin:
ct_419,Miguel Ferreira,2024-09-13 20:35:24.211562,33:18,:popcorn-yellow-striped-smile:
ct_420,Acherryblossom3,2024-09-13 20:35:37.503399,33:32,Merci ARTE :heart_hands:
ct_421,filtav,2024-09-13 20:35:42.997621,33:37,:volcano-green-lava-orange:
ct_422,f c,2024-09-13 20:35:46.723903,33:41,AFTERNOOON DELIGHT sky rockets up high
ct_423,senta1978,2024-09-13 20:35:49.997994,33:44,:smiling_face_with_sunglasses::fire::rocket:
ct_424,Romeo CHARLIE,2024-09-13 20:35:59.420299,33:54,"""Don't be live.."" (VirginSuicide)"
ct_425,f c,2024-09-13 20:36:26.046381,34:20,hug you till XMAS
ct_426,shon ryder,2024-09-13 20:36:26.946078,34:21,🦶🏼🦶🏿🦶🏾🦶🏽:foot:
ct_427,f c,2024-09-13 20:36:41.468964,34:36,but when i wake up. black friday let me PAY 
ct_428,Headsknow,2024-09-13 20:36:45.510417,34:40,I dug Air so much I named my daughter after one of their songs and researching it after….Radian. 
ct_429,MrTRIFORCE666,2024-09-13 20:36:53.649744,34:48,:dizzy: :dizzy: :dizzy:
ct_430,shon ryder,2024-09-13 20:37:00.101151,34:54,:parachute::parachute::parachute:
ct_431,János,2024-09-13 20:37:01.470131,34:56,:blue_heart::white_heart::heart_suit:Everybody's talkin' at meI don't hear a word they're sayin'...lalala
ct_432,Romeo CHARLIE,2024-09-13 20:37:32.951976,35:27,"J'ai fait un super montage de ""Don't be live"" avec une superbe évolution d'un Alphajet..."
ct_433,Miguel Ferreira,2024-09-13 20:37:40.280398,35:34,ok
ct_434,Steven Baker,2024-09-13 20:37:42.273207,35:36,:ear::sparkling_heart::ear::sparkling_heart::ear::sparkling_heart::ear::sparkling_heart:
ct_435,Leesmap Man,2024-09-13 20:37:44.371437,35:38,@Headsknow That's a great name!
ct_436,blue_scape,2024-09-13 20:37:49.368687,35:43,Yeah !
ct_437,filtav,2024-09-13 20:37:55.252260,35:49,:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
ct_438,f c,2024-09-13 20:37:55.919628,35:50,"VAMOS SUGA NO METH NO COCAINE, NOT STUPID SHIT IN UR BODY JUST #LOVE UFC306"
ct_439,Romeo CHARLIE,2024-09-13 20:37:56.389065,35:50,:winking_face:Morricon
ct_440,shon ryder,2024-09-13 20:38:03.615009,35:58,:magnet::magnet::magnet:
ct_441,Stefan Irma,2024-09-13 20:38:15.615501,36:10,:hundred_points:
ct_442,Tomasz Stasiak,2024-09-13 20:38:17.046957,36:11,"Gdzie jest ten gościu z Brazylii, co Nam wspólne zdjęcie z AIR robił London Royal Festival Hall 2004 ?"
ct_443,RetroSound,2024-09-13 20:38:21.584690,36:16,I was a AIR fan since the beginning and now my daughter love AIR too.
ct_444,MrTRIFORCE666,2024-09-13 20:38:26.886571,36:21,:clinking_glasses::hands-yellow-heart-red:
ct_445,Headsknow,2024-09-13 20:38:38.351486,36:32,@Leesmap Man Grací she’s a great young woman. 
ct_446,þ_szøøëëń🦖 ,2024-09-13 20:38:43.804106,36:38,:finger-red-number-one:
ct_447,shon ryder,2024-09-13 20:38:43.831146,36:38,:loudspeaker:
ct_448,filtav,2024-09-13 20:38:45.849714,36:40,@RetroSound they are timeless and this album even more
ct_449,f c,2024-09-13 20:38:48.706379,36:43,"best way to stay off drugs, Latins"
ct_450,Stefan Irma,2024-09-13 20:38:51.070358,36:45,:anatomical_heart::anatomical_heart::anatomical_heart:
ct_451,f c,2024-09-13 20:38:54.694818,36:49,Latinas
ct_452,shon ryder,2024-09-13 20:38:59.865411,36:54,:heart_suit:
ct_453,Steffi Whelan,2024-09-13 20:39:11.609043,37:06,What’s the song called at the moment?
ct_454,Tomasz Stasiak,2024-09-13 20:39:14.708461,37:09,Are you here that guy from Brazil who took a photo of us with AIR at London Royal Festival Hall backstage on 2004?
ct_455,popcorntommy,2024-09-13 20:39:21.544298,37:16,my fave album performed beautifully live 
ct_456,János,2024-09-13 20:39:27.663938,37:22,Bravooooo
ct_457,Doughnut Doney,2024-09-13 20:39:29.357502,37:23,"""Ce matin là"" "
ct_458,blue_scape,2024-09-13 20:39:34.213762,37:28,Ce Matin La @Steffi Whelan 
ct_459,Miguel Ferreira,2024-09-13 20:39:34.763968,37:29,:hands-yellow-heart-red:
ct_460,Baires Rock,2024-09-13 20:39:38.240292,37:32,:sign_of_the_horns::sign_of_the_horns:
ct_461,Headsknow,2024-09-13 20:39:38.452858,37:33,Baby Blue ?
ct_462,f c,2024-09-13 20:39:42.101335,37:36,de nada
ct_463,Steffi Whelan,2024-09-13 20:39:45.651223,37:40,Thanks!! 
ct_464,filtav,2024-09-13 20:39:51.513129,37:46,such great performance the way they make even more unique each track from album
ct_465,Doughnut Doney,2024-09-13 20:39:54.688831,37:49,two tracks to go and then what...more songs?
ct_466,MrTRIFORCE666,2024-09-13 20:39:59.979191,37:54,:sparkles:
ct_467,Headsknow,2024-09-13 20:40:00.550001,37:55,Instant Goosebumps 
ct_468,Keti Chachibaia,2024-09-13 20:40:25.016206,38:19,Visuals
ct_469,Miguel Ferreira,2024-09-13 20:40:27.595536,38:22,:face-orange-tv-shape:
ct_470,blue_scape,2024-09-13 20:40:31.192890,38:25,A best of i think @Doughnut Doney 
ct_471,f c,2024-09-13 20:40:37.569115,38:32,"grab her hand and say hi,,, dance with her, hug her, love her and no matter never nver forget HER"
ct_472,Keti Chachibaia,2024-09-13 20:40:41.486536,38:36,Visuals are absolutely stunning :star_struck: 
ct_473,Romeo CHARLIE,2024-09-13 20:41:01.749468,38:56,:skunk::peacock::bird::sauropod:
ct_474,Steven Baker,2024-09-13 20:41:10.821721,39:05,@Doughnut Doney There is a part two with various of their best numbers then 2 number encore
ct_475,filtav,2024-09-13 20:41:11.638692,39:06,:face-blue-wide-eyes:
ct_476,Nat GE,2024-09-13 20:41:17.805244,39:12,love love this tune
ct_477,Stefan Irma,2024-09-13 20:41:18.690360,39:13,:blue_heart::blue_heart::blue_heart:
ct_478,Doughnut Doney,2024-09-13 20:41:23.040848,39:17,ahh Cherry B Girl might be played then
ct_479,Alessio Spinelli,2024-09-13 20:41:23.114015,39:17,Capolavoro assoluto 
ct_480,Carolina Garcia,2024-09-13 20:41:26.415871,39:21,speechless
ct_481,Piet Da Silva,2024-09-13 20:41:33.145455,39:27,bom demais heim time fala ai
ct_482,Dimitri Magnani,2024-09-13 20:41:42.559423,39:37,"Godo, assolutamente."
ct_483,Sergey Smirny,2024-09-13 20:41:43.698050,39:38,Вишукано!
ct_484,Emilia Dominguez,2024-09-13 20:41:44.342101,39:38,so good
ct_485,János,2024-09-13 20:41:45.784600,39:40,WOWWW:musical_note:
ct_486,Steven Baker,2024-09-13 20:41:53.120617,39:47,:shooting_star::shooting_star::shooting_star::shooting_star::shooting_star::shooting_star:
ct_487,Raphael de Siecle-Lindup,2024-09-13 20:41:56.961025,39:51,I was in the RAH that night..totally spellbound by it :)
ct_488,Romeo CHARLIE,2024-09-13 20:42:02.248535,39:56,J'espère qu'on pourra le re matter.
ct_489,Nat GE,2024-09-13 20:42:02.645680,39:57,some Richard Wrigth here
ct_490,Tomasz Stasiak,2024-09-13 20:42:06.580046,40:01,:face-fuchsia-wide-eyes:
ct_491,Ganimedes Light,2024-09-13 20:42:06.950294,40:01,Kurde żeby Komendarek jeszcze dołączył.:fire:
ct_492,MrTRIFORCE666,2024-09-13 20:42:09.249336,40:03,:musical_keyboard: :musical_keyboard: :musical_keyboard: :sparkles:
ct_493,Miguel Ferreira,2024-09-13 20:42:12.981264,40:07,:yt:
ct_494,filtav,2024-09-13 20:42:19.752757,40:14,26 years and still so vanguard Masters
ct_495,Stefan Irma,2024-09-13 20:42:29.317832,40:23,:people_hugging:
ct_496,Holger Schneider,2024-09-13 20:42:39.350761,40:33,reminders of the past
ct_497,filtav,2024-09-13 20:42:53.101071,40:47,pew pew pew pow pow pow
ct_498,Sergey Smirny,2024-09-13 20:43:13.552615,41:08,:thumbs_up::thumbs_up::thumbs_up:
ct_499,popcorntommy,2024-09-13 20:43:13.687579,41:08,Moo Safari - the last great album 
ct_500,Stefan Irma,2024-09-13 20:43:17.953661,41:12,flash back
ct_501,ARTE Concert,2024-09-13 20:43:18.449938,41:12,@Romeo CHARLIE Le concert est disponible sur arteconcert.com et sera disponible sur youtube en replay dès la fin du youtube première
ct_502,Alessio Spinelli,2024-09-13 20:43:41.398372,41:35,Grazie arte!!!
ct_503,Sterra e,2024-09-13 20:43:46.974203,41:41,:sparkling_heart::sparkling_heart::sparkling_heart:
ct_504,filtav,2024-09-13 20:43:47.360426,41:41,@ARTE Concert :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
ct_505,Romeo CHARLIE,2024-09-13 20:43:55.391845,41:50,Merki
ct_506,Mariana Sánchez,2024-09-13 20:43:58.290708,41:52,Hi balfi
ct_507,Irie Elliott,2024-09-13 20:43:58.976354,41:53,Bangkok in Nov 🇹🇭
ct_508,blue_scape,2024-09-13 20:44:01.656009,41:56,Is this recording from the 30/5 or 31/5 ?? @ARTE Concert 
ct_509,ARTE Concert,2024-09-13 20:44:07.190204,42:01,@Alessio Spinelli prego :)
ct_510,MrTRIFORCE666,2024-09-13 20:44:13.955748,42:08,:crescent_moon:
ct_511,popcorntommy,2024-09-13 20:44:23.096208,42:17,can someone translate to english what ARTE said please 
ct_512,Andy G,2024-09-13 20:44:30.454849,42:25,Amazing :smiling_face_with_heart_eyes:
ct_513,Sterra e,2024-09-13 20:44:34.548856,42:29,Merci arte! 
ct_514,Nat GE,2024-09-13 20:44:36.869980,42:31,gracias desde Chile 🇨🇱por este regalo @Arte!!!
ct_515,ARTE Concert,2024-09-13 20:44:38.517836,42:33,@blue_scape 31 
ct_516,Romeo CHARLIE,2024-09-13 20:44:45.541147,42:40,Je vais en faire une galette graver dans le marbre. > <
ct_517,blue_scape,2024-09-13 20:44:48.061642,42:42,Thank you 
ct_518,Jean-François Charguerot,2024-09-13 20:44:52.738106,42:47,"Le son est parfait au casque, merci Arte Concert!"
ct_519,lucalone,2024-09-13 20:44:55.018729,42:49,Merci Bouquet !
ct_520,Ganimedes Light,2024-09-13 20:44:58.125617,42:52,:fireworks::fireworks::fireworks:
ct_521,János,2024-09-13 20:45:01.275483,42:55,Espectaculares
ct_522,Ilya Nikolaev,2024-09-13 20:45:08.364458,43:02,Merci Bouquet !
ct_523,filtav,2024-09-13 20:45:09.503317,43:04,@popcorntommy VOD will keep here for you to listen further
ct_524,Keti Chachibaia,2024-09-13 20:45:10.413179,43:04,This is so cosmic. As if our planet is emitting this music into the galaxy. Incredible :red_heart:
ct_525,Romeo CHARLIE,2024-09-13 20:45:13.470826,43:08,saloon
ct_526,Josué Garro,2024-09-13 20:45:17.304752,43:11,This is pure bliss
ct_527,Carolina Garcia,2024-09-13 20:45:17.861669,43:12,le voyageeee
ct_528,popcorntommy,2024-09-13 20:45:41.395631,43:35,@filtav thanks 
ct_529,filtav,2024-09-13 20:45:43.282437,43:37,this one OOOOF
ct_530,Miguel Ferreira,2024-09-13 20:45:45.100693,43:39,@ f c
ct_531,Diego Navarrete,2024-09-13 20:45:49.458648,43:44,Esperándolos para el Hipnosis 2024!!!
ct_532,Irie Elliott,2024-09-13 20:45:53.365718,43:47,this is the one 4me :dashing_away::dashing_away:
ct_533,Keti Chachibaia,2024-09-13 20:45:57.032476,43:51,This is my absolute fav :red_heart:
ct_534,kuronocloud66,2024-09-13 20:45:59.575276,43:54,Daft punk a complétement pomper la couleur musicale de Air.. c'est un fait
ct_535,Niels Vésigot-Wahl,2024-09-13 20:46:03.677234,43:58,@Keti Chachibaia YES
ct_536,Simon G,2024-09-13 20:46:08.630367,44:03,:red_heart:
ct_537,filtav,2024-09-13 20:46:09.650581,44:04,goozebumps
ct_538,Marcelo Borges,2024-09-13 20:46:15.385896,44:09,:smiling_face_with_smiling_eyes:
ct_539,Stefan Irma,2024-09-13 20:46:27.378470,44:21,thanks so much arte :folded_hands:
ct_540,Angelina Evtikhova,2024-09-13 20:46:43.164273,44:37,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:
ct_541,Marcelo Borges,2024-09-13 20:46:44.343369,44:38,:thanksdoc:
ct_542,Romeo CHARLIE,2024-09-13 20:46:46.504407,44:41,:saxophone::saxophone::saxophone:
ct_543,kuronocloud66,2024-09-13 20:46:47.479322,44:42,Daft punk stole everything from Air
ct_544,Nat GE,2024-09-13 20:46:50.594185,44:45,Pink Floyd :glowing_star::dizzy::glowing_star:
ct_545,Headsknow,2024-09-13 20:47:04.944284,44:59,Love this so much. 
ct_546,blue_scape,2024-09-13 20:47:09.052298,45:03,Radian is the next song (says the setlist) @Headsknow 
ct_547,Sterra e,2024-09-13 20:47:10.657577,45:05,Wow
ct_548,Steven Baker,2024-09-13 20:47:11.726125,45:06,Pure Joy!:sparkling_heart::victory_hand:
ct_549,Jennifer Juniper,2024-09-13 20:47:14.074144,45:08,"I was there the day before, on 30/5. A dream come true to see this live :sparkles::red_heart:"
ct_550,Headsknow,2024-09-13 20:47:41.422505,45:35,@blue_scape No way!!!!!!!! I’ll tear up 
ct_551,Irie Elliott,2024-09-13 20:47:45.477610,45:40,Austin TX awaits 🙌🏽
ct_552,lucalone,2024-09-13 20:47:45.498499,45:40,:tulip::tulip::rose::rose::sunflower::cherry_blossom::white_flower::rosette:
ct_553,TouchPerInch,2024-09-13 20:47:53.929551,45:48,I'm traveling far far away right now...:shooting_star:
ct_554,RetroSound,2024-09-13 20:47:54.138431,45:48,one of the best concerts I ever visited
ct_555,f c,2024-09-13 20:48:00.470570,45:55,TOM OR MATTIE who reps 0161 MOST 
ct_556,Doughnut Doney,2024-09-13 20:48:01.526491,45:56,So selection of songs after this album end song then?
ct_557,f c,2024-09-13 20:48:05.387134,45:59,VAMOS MANCHESTER???
ct_558,f c,2024-09-13 20:48:25.927870,46:20,BLOSSOM OR 1975
ct_559,lucalone,2024-09-13 20:48:28.879419,46:23,:bouquet:
ct_560,f c,2024-09-13 20:48:36.176233,46:30,UR FREE WILL
ct_561,f c,2024-09-13 20:48:54.550681,46:49,MAYBE BOTH 
ct_562,MrTRIFORCE666,2024-09-13 20:48:55.608652,46:50,👏🏻👏🏻
ct_563,f c,2024-09-13 20:48:57.861341,46:52,LOL 
ct_564,Romeo CHARLIE,2024-09-13 20:48:58.885848,46:53,One more
ct_565,Carolina Garcia,2024-09-13 20:49:00.152320,46:54,bravo.
ct_566,Stefan Irma,2024-09-13 20:49:03.628070,46:58,:unicorn::unicorn:
ct_567,f c,2024-09-13 20:49:04.156547,46:58,AND ON SUNDAY 
ct_568,f c,2024-09-13 20:49:06.026580,47:00,OASIS
ct_569,Irie Elliott,2024-09-13 20:49:06.053982,47:00,Merci AIR :rose::rose:
ct_570,Dimitri Magnani,2024-09-13 20:49:07.426507,47:02,bis
ct_571,Headsknow,2024-09-13 20:49:07.938418,47:02,Thank you Atre you made my day
ct_572,TouchPerInch,2024-09-13 20:49:12.804900,47:07,another please!!! T.T
ct_573,Marie Pennamen,2024-09-13 20:49:15.467162,47:10,NO AGAIN !
ct_574,Bucciarati,2024-09-13 20:49:15.844522,47:10,blessed momment after ww2
