comment_id,username,comment_date,time_delta_since_upload,message
ct_117,Steph,2025-07-12 21:57:51.226123,37:30,Pratique la loupiotte sur le tee-shoirt pour rentrer à la tente après le concert
ct_118,Mateusz K. Sawczyn,2025-07-12 21:57:53.399294,37:32,Thanks!
ct_119,Mathieu Le Bohec,2025-07-12 21:59:32.798185,39:11,@ARTE Concert En tout cas merci pour tous vos concerts mis en ligne régulièrement.
ct_120,ARTE Concert,2025-07-12 21:59:53.090733,39:32,"Avec plaisir, merci d'être avec nous @Mathieu Le Bohec :grinning_face: "
ct_121, Nail,2025-07-12 22:00:06.315995,39:45,on aura accès à une rediffusai après ? 
ct_122,Sig Sig,2025-07-12 22:00:10.300662,39:49,Wer singt das?
ct_123,ARPAPRO magazine,2025-07-12 22:00:16.805173,39:55,DEBERIA HABER DANZANTES BREYKER BBOYS BAILANDO COMO EXPRESION DE ARTE EN VIVO EN PLENO CONCIERTO EN VIVO ES UNA SUGERENCIA OK
ct_124,ARTE Concert,2025-07-12 22:00:40.273729,40:19,Bien sûr @Nail :slightly_smiling_face: 
ct_125,Steph,2025-07-12 22:00:59.231728,40:38,@TheGeigs1 thanks! Will they play that Vacance song tonight? 
ct_126, Nail,2025-07-12 22:01:01.097690,40:39,la bonne nouvelle du soir ! 
ct_127,Clem Lorena,2025-07-12 22:01:06.245383,40:45,c'est clair pas eu la chance d'aller au Hellfest alors merci Arte :beaming_face_with_smiling_eyes:
ct_128,ARTE Concert,2025-07-12 22:01:19.132927,40:58,L'Impératrice @Sig Sig :slightly_smiling_face: 
ct_129,TheGeigs1,2025-07-12 22:01:24.711849,41:03,i hope so steph
ct_130,Matt Griffin,2025-07-12 22:01:36.074975,41:15,Hott!
ct_131,Sig Sig,2025-07-12 22:01:47.347111,41:26,:thumbs_up:
ct_132,Steph,2025-07-12 22:01:47.946725,41:26,"@TheGeigs1 i'll pay attention, you'll let me know if I missi it!"
ct_133,ARTE Concert,2025-07-12 22:02:02.615243,41:41,Avec plaisir @Clem Lorena :winking_face: 
