comment_id,username,comment_date,time_delta_since_upload,message
ct_88,djcarlhamm,2024-08-16 21:11:27.796530,31:46,this break... ugh~~!!
ct_89,Vosscano,2024-08-16 21:11:34.441186,31:53,Viva La Blonde Redhead :sparkling_heart:
ct_90,Ronald Van Eijk,2024-08-16 21:12:03.470843,32:22,waar is dit
ct_91,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:12:17.631476,32:36,any of you know if they usually say a word in between songs or just play? (I can't remember tbh from the time I saw them :frowning_face: ) 
ct_92,Vosscano,2024-08-16 21:12:24.732280,32:43,"I agree DJ Carl, I love this descending sway "
ct_93,MonkeyAC,2024-08-16 21:13:06.187348,33:25,@Il N'y a Pas d'Orchestre / IHAVENOBAND not big talkers
ct_94,Vosscano,2024-08-16 21:13:11.057298,33:30,:clapping_hands::clapping_hands::clapping_hands:
ct_95,MonkeyAC,2024-08-16 21:13:19.209113,33:38,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
ct_96,djcarlhamm,2024-08-16 21:13:28.510953,33:47,"@IHAVENOBAND they talked a tiny bit in DC... someone yelled ""free palestine"" from the audience and Kazu simply said ""YES!"" "
ct_97,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:13:29.483949,33:48,okidok thanks MonkeyAC c: 
ct_98,Vosscano,2024-08-16 21:14:17.500804,34:36,Kazu in the tugboat :grinning_face_with_smiling_eyes:
ct_99,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:14:17.880292,34:36,djcarlhamm 👌🏻✊🏻✊🏻✊🏻 lezgoo
ct_100,Vosscano,2024-08-16 21:14:21.745629,34:40,SW
ct_101,ARTE Concert,2024-08-16 21:14:50.129627,35:09,@MonkeyAC Avec plaisir :hugging_face:
ct_102,Vosscano,2024-08-16 21:14:55.634867,35:14,Spoiler alert :grinning_face_with_smiling_eyes:
ct_103,MrArpSolina,2024-08-16 21:15:54.525267,36:13,@Il N'y a Pas d'Orchestre / IHAVENOBAND Very rare to see a 6-string bass played live. Not a Fender bass VI though.
ct_104,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:15:57.450358,36:16,I hope they surprise you JP
ct_105,ARTE Concert,2024-08-16 21:16:08.518023,36:27,@jp You are a computer hahaha
ct_106,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:16:50.121763,37:09,"MRArpSolina, I essentially bought myself one because/thanks to them :pleading_face:"
ct_107,djcarlhamm,2024-08-16 21:16:58.297750,37:17,@Vosscano yep.. brilliant 
ct_108,shoutproject,2024-08-16 21:17:32.560599,37:51,"today i am watching live on YT, Monday live in Manchester:). Love Kazu:)"
ct_109,Paul Banks,2024-08-16 21:17:32.830999,37:51,:fire::fire::fire:
ct_110,Paul Banks,2024-08-16 21:17:54.384602,38:13,Awesome :star_struck:
ct_111,MrArpSolina,2024-08-16 21:17:56.134990,38:15,@Il N'y a Pas d'Orchestre / IHAVENOBAND Great!
ct_112,Sébastien Marseillan ,2024-08-16 21:18:13.761392,38:32,Bonsoir du Sud kazu :red_heart: 
ct_113,antoniosassosasso,2024-08-16 21:18:19.635233,38:38,:red_heart::red_heart::fire::fire:
ct_114,Sébastien Marseillan ,2024-08-16 21:18:49.004601,39:08,:red_heart: KAZU :red_heart: 
ct_115,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:18:50.052428,39:09,"hope Colette is fine, chilling somewhere around.."
ct_116,alan,2024-08-16 21:19:03.998455,39:23,they are incredible
ct_117,djcarlhamm,2024-08-16 21:19:20.666322,39:39,:dog2:
ct_118,Ricardo Jr,2024-08-16 21:19:59.842146,40:18,Havia esquecido o quanto essa banda é boa!
ct_119,May Jac,2024-08-16 21:20:15.675485,40:34,:heart_hands:
ct_120,Pao,2024-08-16 21:20:34.091541,40:53,@May Jac nice seeing you here!!
ct_121,Vosscano,2024-08-16 21:20:34.921589,40:53,"It’s not what you have, it’s who you hold :sparkling_heart:"
ct_122,Vosscano,2024-08-16 21:20:43.876343,41:03,:clapping_hands::clapping_hands::clapping_hands:
ct_123,Alexander Laurence | The Portable Infinite,2024-08-16 21:21:04.975534,41:23,people
ct_124,djcarlhamm,2024-08-16 21:21:41.911796,42:01,the multi cam video is just beautiful 
ct_125,Sébastien Marseillan ,2024-08-16 21:22:00.131358,42:19,":red_heart: Love or prison :red_heart: ""!!!!!!"""
ct_126,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:22:01.395275,42:20,those chords :red_heart: :red_heart: :red_heart: :red_heart: 
ct_127,Vosscano,2024-08-16 21:22:04.355610,42:23,:water_wave:
ct_128,MonkeyAC,2024-08-16 21:22:08.586936,42:27,Réalisation aux petits oignons comme d'habitude :red_heart: 
ct_129,Vosscano,2024-08-16 21:22:32.798287,42:51,"Sit Down for Dinner, Part 1"
ct_130,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:22:40.905960,42:59,"well, arpeggion technically, but still.."
ct_131,Gennevois Margaux,2024-08-16 21:23:08.200329,43:27,:face-orange-frowning:
ct_132,ivan ivanofff,2024-08-16 21:23:18.097985,43:37,музыка летом
ct_133,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:23:24.051351,43:43,JP.. are you just name dropping the whole playlist..?
ct_134,Vosscano,2024-08-16 21:23:43.252726,44:02,"I know you’re tired of living, but the dying is not so easy :sparkling_heart:"
ct_135,etoiledhiver,2024-08-16 21:23:45.383447,44:04,privet Ivan
ct_136,etoiledhiver,2024-08-16 21:24:20.162150,44:39,kak dela
ct_137,MonkeyAC,2024-08-16 21:24:36.978016,44:55,@Il N'y a Pas d'Orchestre / IHAVENOBAND he knows it always same on on this tour hehe
ct_138,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:24:45.281834,45:04,I don't care but it's not too cool for those who care :/
ct_139,djcarlhamm,2024-08-16 21:25:11.912284,45:31, :crying_cat::eyes-purple-crying::face-purple-crying:
ct_140,Vosscano,2024-08-16 21:25:14.463448,45:33,"Sit Down for Dinner, Part 2"
ct_141,MonkeyAC,2024-08-16 21:25:35.754583,45:54,thanks @Vosscano for real songs :winking_face: 
ct_142,Vosscano,2024-08-16 21:25:49.931044,46:09,:sparkling_heart::thumbs_up:
ct_143,Sébastien Marseillan ,2024-08-16 21:27:27.307378,47:46,Merci ARTE Concert =)
ct_144,Vosscano,2024-08-16 21:27:48.223241,48:07,Sounds so good thru my subwoofer! :sparkling_heart:
ct_145,ARTE Concert,2024-08-16 21:27:52.334081,48:11,@Jevousmerdetous Cordialement :smiling_face_with_hearts:
ct_146,shoutproject,2024-08-16 21:28:06.845510,48:25,:smiling_face_with_heart_eyes:Kazu Makino:smiling_face_with_hearts:
ct_147,Sébastien Marseillan ,2024-08-16 21:28:20.155829,48:39,:red_heart: ARTE :red_heart: 
ct_148,Vosscano,2024-08-16 21:28:24.555023,48:43,:clapping_hands::clapping_hands::clapping_hands:
ct_149,Bernie Noel,2024-08-16 21:28:39.649423,48:58,:face-purple-crying:
ct_150,Gabriel Liberato,2024-08-16 21:28:59.367909,49:18,anyone else watching this while working? :D
ct_151,Vosscano,2024-08-16 21:29:25.737694,49:44,Spring and by Summer Fall
ct_152,MonkeyAC,2024-08-16 21:29:34.332343,49:53,ohhh yesssss one my fav 
ct_153,djcarlhamm,2024-08-16 21:29:36.591807,49:55,@Gabriel Liberato me!! and my coworkers are all hearing it!! :speaker_high_volume:
ct_154,Vosscano,2024-08-16 21:29:38.975520,49:58,:sparkling_heart:
ct_155,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:29:41.499638,50:00,"luckily not me gabriel, good luck with work :x "
ct_156,MonkeyAC,2024-08-16 21:29:53.652222,50:12,let's go :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: 
