comment_id,username,comment_date,time_delta_since_upload,message
ct_77,my private darkness,2018-08-18 21:02:22.085483,48:32,"@adam seeve deswegen gibt es erstmal meine Lieblingssongs als ""Cover""... hoffe du weißt was ich meine?!"
ct_78,JOHN TORRES,2018-08-18 21:04:14.670144,50:25,this is live now???
ct_79,Daniel Xfamsty3rrr,2018-08-18 21:04:22.334817,50:33,he still has it. POWER
ct_80,Zub - SCRE4MO,2018-08-18 21:04:28.018412,50:39,:smiling_face_with_horns::smiling_face_with_horns::smiling_face_with_horns::smiling_face_with_horns::smiling_face_with_horns:
ct_81,my private darkness,2018-08-18 21:04:42.043866,50:53,"@adam seeve... das weiß ich... deswegen ""belästige"" ich Dir hier beim Konzert hören;)"
ct_82,my private darkness,2018-08-18 21:05:31.124528,51:43,@adam seeve und genieße diese geile Band echt... nicht persönlich nehmen;)
ct_83,WDR Rockpalast,2018-08-18 21:05:38.731393,51:50,It's live indeed!
ct_84,JOHN TORRES,2018-08-18 21:05:51.939357,52:03,haven't seen papa roach since I seen them with hinder
ct_85,JOHN TORRES,2018-08-18 21:06:10.692327,52:22,Damn it's 2.06 in us
ct_86,Eugénio Azevedo,2018-08-18 21:06:14.613157,52:25,its live and now
ct_87,jan schwarz,2018-08-18 21:06:38.196292,52:50,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns: rock this shit :sign_of_the_horns::sign_of_the_horns:
ct_88,my private darkness,2018-08-18 21:06:38.293598,52:50,@adam seeve... Adam... wir verstehen uns;)
ct_89,bcrich,2018-08-18 21:06:46.578391,52:59,атлична атлична
ct_90,Stefan Pfitzner,2018-08-18 21:06:57.517359,53:08,@JOHN TORRES so what? it is awesome at any time :winking_face:
ct_91,Luis Shadows,2018-08-18 21:08:10.494755,54:20,can anybody write the song please?
ct_92,Yannick,2018-08-18 21:08:19.684275,54:31,servus zusammen
ct_93,Баклаговка,2018-08-18 21:08:26.411857,54:38,Эй
ct_94,Guillemf08,2018-08-18 21:08:27.585178,54:39,Papa Roach killing it
ct_95,my private darkness,2018-08-18 21:08:30.150715,54:41,"@adam seeve... mir ist eins total wichtig... ich bin nicht ""NUR"" auf Kohle ausmachen beim Musik machen... möchte einfach Menschen erreichen mit dem was ich mache... was dabei herum kommt?! Mal sehen"
ct_96,Eugénio Azevedo,2018-08-18 21:09:37.349193,55:49,21.08deutschland
ct_97,Horaz,2018-08-18 21:10:25.388542,56:36,song is called Forever
ct_98,bcrich,2018-08-18 21:10:40.369469,56:51,дзержинск
ct_99,Yannick,2018-08-18 21:10:54.615137,57:06,mich würde mal arch enemy live interessieren
ct_100,Баклаговка,2018-08-18 21:10:54.779700,57:06,Lp
ct_101,Horaz,2018-08-18 21:10:59.258623,57:10,in the end
ct_102,mertel 92,2018-08-18 21:11:37.546014,57:49,#MakeChesterProud
ct_103,mandolo,2018-08-18 21:11:48.822672,58:00,#gonebutneverforgotten
ct_104,Guillemf08,2018-08-18 21:12:32.549871,58:42,#MakeChesterProud
ct_105,Eugénio Azevedo,2018-08-18 21:12:45.422237,58:55,at 05/08 i was in colmar with powervolf and doro and ghost
ct_106,jan schwarz,2018-08-18 21:13:11.135621,59:22,:guitar::guitar::guitar:
ct_107,jan schwarz,2018-08-18 21:14:01.239961,1:00:12,:drum::musical_score::microphone::musical_score::guitar: music is a best lifestyle
ct_108,my private darkness,2018-08-18 21:14:03.495634,1:00:15,@adam seeve... oh ja... glaub mir... ich schmiede so lange daran... aber dann kommen und kamen immer Menschen wie du!!! Genieße den Stream... ich tue es auch;)
ct_109,Sister Of Self Destruction,2018-08-18 21:14:09.488481,1:00:21,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_110,yychriss1,2018-08-18 21:14:37.440534,1:00:48,:sign_of_the_horns:
ct_111,Klefhord Oxiozki,2018-08-18 21:14:43.116029,1:00:54,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_112,Yannick,2018-08-18 21:14:52.660166,1:01:04,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_113,Klefhord Oxiozki,2018-08-18 21:14:57.949404,1:01:09,RocknRoll
ct_114,Laura Woodard,2018-08-18 21:15:06.370105,1:01:18,Jacobby has some nice vocals.
ct_115,theholdend,2018-08-18 21:15:19.364787,1:01:31,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_116,jan schwarz,2018-08-18 21:15:30.936778,1:01:43,so follower ist raus an WDR rockpalast
ct_117,Klefhord Oxiozki,2018-08-18 21:15:39.522774,1:01:51,Slapshock!
ct_118,clawfinger,2018-08-18 21:16:10.372857,1:02:21,:sign_of_the_horns:yeahhhhhh madafaka
ct_119,WDR Rockpalast,2018-08-18 21:16:15.807449,1:02:27,Danke :smiling_face_with_smiling_eyes:
ct_120,my private darkness,2018-08-18 21:16:19.318158,1:02:31,@jan schwarz schönen Abend Digger
