comment_id,username,comment_date,time_delta_since_upload,message
ct_85,EvilJester,2018-08-18 19:10:41.522874,35:03,Troll dich Zecke
ct_86,Holy Knight,2018-08-18 19:10:53.851793,35:15,hehe :winking_face:
ct_87,EvilJester,2018-08-18 19:11:50.990373,36:12,Der ging mir gestern schon bei Doro aufn Sack
ct_88,Holy Knight,2018-08-18 19:12:07.883846,36:29,Ach war der schon gestern hier? haha
ct_89,Zont1Q X27,2018-08-18 19:12:42.281590,37:04,Stefan and UDO are legends!!
ct_90,Holy Knight,2018-08-18 19:13:04.539185,37:25,Boah Zecke langsam nervst du
ct_91,Frosch666,2018-08-18 19:13:52.939258,38:14,"Einfach ""blockieren"" und gut is :winking_face:"
ct_92,TheA zraelit,2018-08-18 19:14:26.886683,38:48,":sign_of_the_horns:beruhig dich Zecke, kommt ja noch:sign_of_the_horns:"
ct_93,Holy Knight,2018-08-18 19:14:28.054552,38:49,Das mach ich mal Frosch :winking_face:
ct_94,EvilJester,2018-08-18 19:14:42.420322,39:03,schon getan
ct_95,Holy Knight,2018-08-18 19:14:53.841115,39:15,So nun ist ruhe :winking_face:
ct_96,VMAX Fan,2018-08-18 19:14:57.585699,39:19,Höre nicht nur U.D.O.
ct_97,NBADUNKMAN,2018-08-18 19:15:03.859538,39:25,Did they already play Midnight Mover & Livin for Tonite?
ct_98,VMAX Fan,2018-08-18 19:15:07.057060,39:28,mag auch abdere Bands
ct_99,VMAX Fan,2018-08-18 19:15:30.206329,39:51,Primal fear zum beispiel
ct_100,Sergio Santo Andre,2018-08-18 19:15:55.956148,40:18,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_101,VMAX Fan,2018-08-18 19:16:01.464401,40:23,freedom Call
ct_102,VMAX Fan,2018-08-18 19:16:11.007831,40:31,usw
ct_103,EvilJester,2018-08-18 19:16:14.109233,40:36,komm runter Bruno
ct_104,wast3mytim3,2018-08-18 19:16:16.400793,40:38,GammaRay
ct_105,wast3mytim3,2018-08-18 19:16:19.866554,40:40,Helloween !
ct_106,Sergio Santo Andre,2018-08-18 19:16:25.950723,40:46,:sign_of_the_horns:
ct_107,VMAX Fan,2018-08-18 19:16:46.262484,41:08,immer evil
ct_108,VMAX Fan,2018-08-18 19:16:55.633120,41:17,Gamma ray auch gut
ct_109,Stefan Pfitzner,2018-08-18 19:17:17.860471,41:39,"Gamma Ray, draußen regnets!"
ct_110,Frosch666,2018-08-18 19:17:26.892776,41:48,Hört sich nach van Halen an ^^
ct_111,GJ_O)))),2018-08-18 19:17:51.138259,42:13,medl loide
ct_112,Sparrowhawk,2018-08-18 19:18:46.565826,43:08,how old is he? 80?
ct_113,Wesley Cardoso (BR),2018-08-18 19:18:48.454675,43:10,UDO
ct_114,Frosch666,2018-08-18 19:18:59.473303,43:20,66
ct_115,Stefan Pfitzner,2018-08-18 19:19:11.113056,43:32,66-ish
ct_116,Wesley Cardoso (BR),2018-08-18 19:19:12.919929,43:33,BEST SOLO
ct_117,Sparrowhawk,2018-08-18 19:19:14.432214,43:36,"good , looking for 94"
ct_118,Wesley Cardoso (BR),2018-08-18 19:19:25.295466,43:47,Brazil See
ct_119,quilmesdave jeje,2018-08-18 19:19:33.006818,43:54,Love this fucking solo...Accept of the 80's!!
ct_120,Wesley Cardoso (BR),2018-08-18 19:19:58.983103,44:20,Come to Brazil
ct_121,Stefan Pfitzner,2018-08-18 19:20:26.498433,44:48,is punching your guitar the definition of thrash metal? :face_with_tongue:
ct_122,Wesley Cardoso (BR),2018-08-18 19:20:58.722784,45:20,Brazil brazil
ct_123,Wesley Cardoso (BR),2018-08-18 19:21:09.242589,45:31,Brazil WATCH
ct_124,VMAX Fan,2018-08-18 19:21:14.048835,45:35,fast at The Shark??
ct_125,GJ_O)))),2018-08-18 19:21:17.482047,45:39,"modern talking also punched their guitars, so it must be thrash too"
ct_126,Wesley Cardoso (BR),2018-08-18 19:21:54.910190,46:16,pedrada nos ouvidos
ct_127,Martin Kuehner,2018-08-18 19:22:09.720986,46:31,meddl
ct_128,VMAX Fan,2018-08-18 19:22:15.589597,46:37,hoffe fast at The Shark kommt noch
ct_129,VMAX Fan,2018-08-18 19:22:42.053856,47:02,beste von Accept!!
ct_130,Wesley Cardoso (BR),2018-08-18 19:22:44.015625,47:04,Ball to the wall
ct_131,VMAX Fan,2018-08-18 19:22:54.766912,47:16,auch gut
ct_132,Admilson Deemon,2018-08-18 19:23:19.240010,47:41,Demais...UDO é foda \\m//
ct_133,VMAX Fan,2018-08-18 19:23:19.425076,47:41,oder burning
ct_134,GJ_O)))),2018-08-18 19:23:23.656174,47:45,hope they play cheri cheri lady
ct_135,VMAX Fan,2018-08-18 19:23:42.460409,48:04,heidi hei doo heida....
ct_136,VMAX Fan,2018-08-18 19:23:54.662320,48:16,xD
ct_137,Wesley Cardoso (BR),2018-08-18 19:23:56.406000,48:18,"Admilson, concordo"
ct_138,Admilson Deemon,2018-08-18 19:24:44.227963,49:06,O filho do baixinho é um bom baterista
ct_139,VMAX Fan,2018-08-18 19:25:02.196692,49:24,warten wur auf fast at The Shark
ct_140,VMAX Fan,2018-08-18 19:25:14.807294,49:36,dab boxen aufdrehen
ct_141,Wesley Cardoso (BR),2018-08-18 19:25:20.945658,49:40,"O UDO ja gravou com o Lordi, adimilson! sbia"
ct_142,VMAX Fan,2018-08-18 19:25:37.690898,49:59,binich gespannt yeaah
ct_143,Frosch666,2018-08-18 19:25:42.055976,50:03,"""fast as a shark"" nicht at :face_with_tongue:"
