comment_id,username,comment_date,time_delta_since_upload,message
ct_192,♡íris♡,2022-06-19 00:09:17.334625,34:21,:smiling_face_with_heart_eyes: Godzilla :smiling_face_with_heart_eyes:
ct_193,Jonatas Teixeira Wanderley,2022-06-19 00:09:18.896316,34:22,🤘🏻IT'S THE REAL 🤘🏻ROCK!!!🤘🏻
ct_194,alex barros,2022-06-19 00:09:34.859006,34:38,GO GO GO
ct_195,Eudes Støner,2022-06-19 00:09:35.087692,34:38,"Oh No, There Goes Tokyo Go Go Godzilla!🇧🇷✌🏿:smiling_face_with_horns:🤘🏿:clinking_beer_mugs:🇧🇷"
ct_196,Waves,2022-06-19 00:09:36.526127,34:40,Sound is so on point tonight
ct_197,Nattfodd88,2022-06-19 00:09:47.606898,34:51,godzilla on a surf trip in the desert
ct_198,Untold Mizery,2022-06-19 00:09:50.411733,34:54,THIS is a BRUTAL cover !!! WOWOWOW
ct_199,fzo,2022-06-19 00:10:21.531949,35:25,THIS IS BRUTAL
ct_200,Jonatas Teixeira Wanderley,2022-06-19 00:10:35.770624,35:39,:guitar::drum::fire:
ct_201,Fernando Lúcio,2022-06-19 00:10:37.348925,35:41,:sign_of_the_horns::guitar:
ct_202,Luis Solimeno,2022-06-19 00:10:48.037160,35:51,Vamos los Fu :flexed_biceps:
ct_203,francis kocher,2022-06-19 00:10:48.960791,35:52,IS THIS A COVER FROM BLUE OYSTER CULT???
ct_204,Olivier ,2022-06-19 00:10:54.208508,35:58,Bass and Drums 
ct_205,Untold Mizery,2022-06-19 00:11:00.824310,36:04,yes
ct_206,Miss Ewe,2022-06-19 00:11:01.576477,36:05,Fu Manchu was my high school nickname :smiling_face_with_smiling_eyes::rolling_on_the_floor_laughing:
ct_207,Marcelo Pacheco,2022-06-19 00:11:02.972062,36:06,yes
ct_208,Nattfodd88,2022-06-19 00:11:06.581715,36:10,it is
ct_209,Franco Norambuena,2022-06-19 00:11:07.511562,36:11,Algun dia vendra Fu Manchu a Sudamerica? :disappointed_face:
ct_210,BC Merkaba (FSL),2022-06-19 00:11:09.326431,36:13,Nothing beats a guitar played through a Marshall and a bass through an Ampeg
ct_211,Bill Riddle,2022-06-19 00:11:13.009037,36:16,Seen BOC over 50X
ct_212,Calle X,2022-06-19 00:11:25.298853,36:29,Warum nur 720p Auflösung?
ct_213,mrbizzarro,2022-06-19 00:11:30.855185,36:34,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
ct_214,Chester Tritch,2022-06-19 00:11:32.699804,36:36,Bass Tone Super.
ct_215,Tom Wolf,2022-06-19 00:11:36.308064,36:40,@francis kocher yes
ct_216,Henrik W,2022-06-19 00:11:53.885111,36:57,"They really are jamming tonight, I like it"
ct_217,Fernando Lúcio,2022-06-19 00:12:01.070794,37:05,Long Live Rock and Roll :guitar:
ct_218,francis kocher,2022-06-19 00:12:03.256556,37:07,OK.THANKS:thumbs_up:
ct_219,Renan Borges,2022-06-19 00:12:10.272075,37:14,💆🏻‍♂💆🏻‍♂💆🏻‍♂:speaker_high_volume::speaker_high_volume:
ct_220,♡íris♡,2022-06-19 00:12:11.037407,37:14,:dashing_away::dashing_away::dashing_away::dashing_away:
ct_221,Wellington Andrade,2022-06-19 00:12:13.859721,37:17,Brazilllllllllllllllllllllllllllllllllllllllllll
ct_222,Robert Ferry,2022-06-19 00:12:14.622581,37:18,Killing it
ct_223,Nattfodd88,2022-06-19 00:12:24.799576,37:28,great jam
ct_224,MegA BiloU,2022-06-19 00:12:29.827167,37:33,Is this Godzilla from Racer X?
ct_225,fzo,2022-06-19 00:12:47.952610,37:51,daaaamn
ct_226,mrbizzarro,2022-06-19 00:12:49.724732,37:53,"Added to the ever growing list, ewe :rolling_on_the_floor_laughing:"
ct_227,mariano miranda,2022-06-19 00:12:53.892668,37:57,Argentinaaaaaaaaaa
ct_228,Sped West,2022-06-19 00:13:06.896871,38:10,"seen these a few times over the years, usually high AF good times"
ct_229,francis kocher,2022-06-19 00:13:11.696244,38:15,FROM BLUE OSTER CULT I THINK...
ct_230,Bill Riddle,2022-06-19 00:13:13.967166,38:17,Tripping out on this version.
ct_231,Miss Ewe,2022-06-19 00:13:16.458792,38:20,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: :dashing_away::dashing_away::dashing_away::dashing_away::dashing_away:
ct_232,alex barros,2022-06-19 00:13:20.756235,38:24,CAXIAS
ct_233,-(16)- the band,2022-06-19 00:13:29.795918,38:33,The best!
ct_234,Untold Mizery,2022-06-19 00:13:36.698531,38:40,BOC yes.
ct_235,Мамуль_Нормуль,2022-06-19 00:13:39.033871,38:43,BELARUS
ct_236,Wellington Andrade,2022-06-19 00:13:43.646125,38:47,VILA KENNEDY RIO DE JANEIRO !!!!!!!!!!!!
