comment_id,username,comment_date,time_delta_since_upload,message
ct_128,Karin Simon,2018-08-17 20:58:03.001602,47:22,yeah
ct_129,WDR Rockpalast,2018-08-17 20:58:43.681138,48:03,"Our website won't allow that kind of resolution :face_with_tears_of_joy: But for legal reasons, we are not allowed to upload the concert after this stream..."
ct_130,Aris Tsiakalos,2018-08-17 20:58:48.855699,48:08,do the crowd sing along at all?
ct_131,EvilJester,2018-08-17 20:58:51.448246,48:11,@WDR ROCKPALAST streamnt ihr auch DIRKSCHNEIDER oder ORDEN OGAN????
ct_132,Sister Of Self Destruction,2018-08-17 20:58:56.317508,48:15,:fire::fire::fire::fire::fire::fire::fire::fire::fire::fire::fire::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_133,kinglui97,2018-08-17 20:58:59.362581,48:18,"good thing about trivium is, that everybody can sing good"
ct_134,"Me, Myself & Hyde",2018-08-17 20:59:17.522045,48:37,@Aris Tsiakalos Yes but we are only getting board audio so you can't hear them.
ct_135,WDR Rockpalast,2018-08-17 20:59:31.545640,48:51,Wir streamen auch DirkSchneider :smiling_face_with_sunglasses:
ct_136,EvilJester,2018-08-17 21:00:07.583771,49:27,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_137,Sister Of Self Destruction,2018-08-17 21:00:26.012671,49:46,solo time :beaming_face_with_smiling_eyes::guitar:
ct_138,Aris Tsiakalos,2018-08-17 21:02:04.206641,51:24,"I think corey should play the solos, matt plays them a bit sloppy"
ct_139,Sister Of Self Destruction,2018-08-17 21:03:12.410455,52:32,open up this fuc☆☆☆ floor
ct_140,The Batman,2018-08-17 21:03:19.623311,52:40,woooo
ct_141,kinglui97,2018-08-17 21:03:32.131261,52:51,i think matts guitar didnt work properly
ct_142,"Me, Myself & Hyde",2018-08-17 21:03:33.703592,52:53,GET IT COREY!
ct_143,iwa ruswandi,2018-08-17 21:04:04.272089,53:23,Corey you are the real fvckin DEMONS
ct_144,Fetterov,2018-08-17 21:04:34.755149,53:53,"I wonder why Corey is taking so many vocals. I know he does a good bit of the screaming at shows, but I feel like he didn't do quite this much when I saw them a few months back"
ct_145,Fetterov,2018-08-17 21:04:53.256300,54:13,wonder if something's up with Matt's voice
ct_146,crazydog54321,2018-08-17 21:05:44.675173,55:05,nah he did some growls i think he wouldnt if something is wrong
ct_147,PeppePug22,2018-08-17 21:05:53.810265,55:14,@Derek Fetters i follow Matt on twitch where he does his warm up and his voice is fine...don't know why corey sing too much tonight
ct_148,Paiohpah Bc,2018-08-17 21:06:25.564297,55:45,Awesome:sign_of_the_horns::clinking_beer_mugs:
ct_149,Rob Carroll,2018-08-17 21:07:00.613943,56:19,probably to preserve matts vocals since it's only one show
ct_150,PeppePug22,2018-08-17 21:07:38.604182,56:59,most of tonight song aren't played so often...maybe he doesn't remmeber the lyrics :face_with_tears_of_joy::face_with_tears_of_joy:
ct_151,Ernesto Cruz,2018-08-17 21:07:45.839326,57:05,I just go here
ct_152,crazydog54321,2018-08-17 21:08:18.112610,57:38,yeah i like was Corey does. he's nailing it
ct_153,Rob Carroll,2018-08-17 21:08:18.253118,57:38,@PeppePug91 they played this live during the tour
ct_154,crazydog54321,2018-08-17 21:08:38.702622,57:58,*what
ct_155,Sister Of Self Destruction,2018-08-17 21:08:43.889632,58:03,:purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:
ct_156,PeppePug22,2018-08-17 21:09:14.604510,58:34,@Rob Carroll i haven't heard shattering in a long time
ct_157,Fetterov,2018-08-17 21:09:36.629089,58:56,@Peppe they played it on their last tour in the US and it was dope
ct_158,@damnberry,2018-08-17 21:09:46.215909,59:05,Maybe you were right...
ct_159,PeppePug22,2018-08-17 21:09:52.639533,59:12,oh ok...i didn't know that
ct_160,Sister Of Self Destruction,2018-08-17 21:09:55.318051,59:14,xD
ct_161,kinglui97,2018-08-17 21:11:24.470269,1:00:44,schpring :D
ct_162,crazydog54321,2018-08-17 21:11:41.561308,1:01:01,:beaming_face_with_smiling_eyes:
ct_163,Max Kay,2018-08-17 21:12:40.768948,1:02:01,Yeeehaaa
ct_164,Fetterov,2018-08-17 21:13:06.060008,1:02:26,this song goes so damn hard
ct_165,Nemesis 94,2018-08-17 21:13:15.767570,1:02:35,betrayer best song in the sin and the sentence
ct_166,EvilJester,2018-08-17 21:13:16.370998,1:02:36,The Singer sounds like the the Singer of VOLBEAT
ct_167,Nemesis 94,2018-08-17 21:13:48.290682,1:03:08,alex bent what a drummer
ct_168,kinglui97,2018-08-17 21:13:51.688730,1:03:11,for me its beyond oblivion
ct_169,Sister Of Self Destruction,2018-08-17 21:14:30.551446,1:03:50,:upside_down_face::beaming_face_with_smiling_eyes::grinning_face:
ct_170,Fetterov,2018-08-17 21:14:45.567867,1:04:05,Matt isn't screaming at all in the last half dozen songs
ct_171,Ernesto Cruz,2018-08-17 21:15:04.772917,1:04:23,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_172,crazydog54321,2018-08-17 21:16:06.000148,1:05:24,oh i like that part
ct_173,xiaobao,2018-08-17 21:16:21.275006,1:05:41,:grinning_face_with_big_eyes::grinning_face_with_big_eyes::grinning_face_with_big_eyes:
ct_174,José Augusto dos Santos,2018-08-17 21:16:44.469222,1:06:04,"""BRAZIL"""
ct_175,Sister Of Self Destruction,2018-08-17 21:17:15.699899,1:06:36,beyond oblivion!!!
ct_176,kinglui97,2018-08-17 21:18:37.062222,1:07:57,in waves
ct_177,crazydog54321,2018-08-17 21:18:44.786968,1:08:05,true
ct_178,Sister Of Self Destruction,2018-08-17 21:18:58.840868,1:08:19,innnnnnnnn waveeeeeeeeeeessssss!!!!!!!!!!!!!
